Date,Open,High,Low,Close,Volume,tick
45551.66667,41.36,41.36,39.8,39.8,8002,TCS
45552.66667,39.85,40.05,39.85,39.85,2512,TCS
45553.66667,40.22,40.98,39.85,40.38,13748,TCS
45554.66667,40.96,42.33,40.8,42.33,9448,TCS
45555.66667,41.76,42.21,40,41.53,29032,TCS
45558.66667,41.7,42.15,41.62,41.86,3611,TCS
45559.66667,40.81,41.97,40.81,41.43,2833,TCS
45560.66667,41.57,41.57,40.93,41.16,1926,TCS
45561.66667,41.11,41.37,40.49,40.49,2572,TCS
45562.66667,40.03,40.12,39.75,39.9,11834,TCS
45565.66667,40.32,40.78,40.2,40.2,2747,TCS
45566.66667,40.23,41,40,40.78,15606,TCS
45567.66667,40.06,40.91,40.06,40.15,3807,TCS
45568.66667,40.02,40.65,40.02,40.25,2713,TCS
45569.66667,40.47,41.17,40.47,41.08,2888,TCS
45572.66667,40.23,41.2,40.23,41.06,2432,TCS
45573.66667,41.06,41.2,40.66,40.97,4290,TCS
45574.66667,40.97,41.45,40.97,41.45,3939,TCS
45575.66667,41.45,41.95,41.45,41.69,6821,TCS
45576.66667,41.69,42,41.56,41.57,9922,TCS
45580.66667,41.06,41.2,40.66,41.57,38,TCS
45581.66667,42.33,43,41.93,42.33,6270,TCS
45582.66667,42.39,43.1,41.75,41.75,4808,TCS
45583.66667,42.09,42.24,40.51,40.51,12869,TCS
45586.66667,40.2,40.61,40,40,2734,TCS
45587.66667,40.44,40.45,39.9,39.92,8142,TCS
45588.66667,39.96,39.98,38.77,39.7,7198,TCS
45589.66667,39.97,40.25,39.9,40.16,2125,TCS
45590.66667,40.2,40.49,39.79,40.45,2740,TCS
45593.66667,41.69,42.11,41.44,40.45,5702,TCS
45595.66667,39.55,40.2,39.53,39.71,14431,TCS
45596.66667,39.74,40.1,39.72,40.1,1315,TCS
45597.66667,39.83,40.28,39.8,39.8,1677,TCS
45600.66667,39.83,41.25,39.83,40.98,1586,TCS
45601.66667,40.28,42.15,40.28,42.15,2664,TCS
45602.66667,41.01,42.5,41,41.84,4051,TCS
45603.66667,41.8,42.86,41.66,42,5001,TCS
45604.66667,42.4,42.4,42,42,500,TCS
45607.66667,41.41,42.02,41.4,42,22924,TCS
45608.66667,42.26,42.57,42.13,42.57,2912,TCS
45609.66667,40.13,44.9,40.13,44.9,21155,TCS
45610.66667,44.92,44.92,43.7,43.7,10273,TCS
45611.66667,43.7,44.01,43.7,43.8,5737,TCS
45614.66667,43.1,43.51,43.1,43.49,2618,TCS
45615.66667,43.4,44.1,43.4,44.1,2345,TCS
45616.66667,43.67,45.35,43.58,44.62,8225,TCS
45617.66667,44.62,44.68,44.28,44.28,6191,TCS
45618.66667,44.4,44.5,44.08,44.38,5045,TCS
45621.66667,43,44.73,43,44.38,4153,TCS
45622.66667,44.5,44.79,44.5,44.55,4797,TCS
45623.66667,44.78,44.8,44.2,44.5,12135,TCS
45624.66667,42.39,44.59,42.39,44.59,2040,TCS
45625.66667,44.67,44.77,44.31,44.77,1695,TCS
45628.66667,44.98,44.98,44.18,44.18,5707,TCS
45629.66667,44.17,44.67,44.16,44.5,43807,TCS
45630.66667,44.44,44.76,44.32,44.53,5353,TCS
45631.66667,44.49,44.49,43.64,43.64,9076,TCS
45632.66667,43.87,44.27,43.07,43.1,8600,TCS
45635.66667,42.3,44.39,42.3,44.33,9738,TCS
45636.66667,44.38,45.18,44.38,45.18,12747,TCS
45637.66667,45.15,45.15,44.7,44.9,3034,TCS
45638.66667,44.78,44.94,44.55,44.94,5458,TCS
45639.66667,44.98,46.99,44.98,46.99,12677,TCS
45642.66667,46.52,47.51,46.25,46.25,5686,TCS
45643.66667,47.24,47.24,45.6,46.55,14412,TCS
45644.66667,46.37,46.67,44.63,45.49,16772,TCS
45645.66667,45.41,45.87,45,45,12683,TCS
45646.66667,45.01,45.95,44.87,45.95,14807,TCS
45649.66667,46.26,46.41,45.72,45.72,1981,TCS
45650.54167,45.72,46.1,45.72,45.81,1305,TCS
45653.66667,46.09,46.27,45.97,45.97,1014,TCS
45656.66667,45.89,45.89,45.05,45.05,3531,TCS
45657.66667,45.03,45.85,45.03,45.85,2701,TCS
45659.66667,45.7,45.7,45.03,45.56,2790,TCS
45660.66667,45.21,45.21,44.04,44.5,15387,TCS
45663.66667,44.88,44.94,44.08,44.3,6284,TCS
45664.66667,44.13,44.43,43.1,43.2,28433,TCS
45665.66667,44.01,44.1,43.49,43.8,11423,TCS
45666.66667,44.4,44.4,43.5,43.5,7948,TCS
45667.66667,43.95,44,43.5,43.8,15201,TCS
45670.66667,43.75,43.96,43.5,43.7,9589,TCS
45671.66667,43.94,44.3,43.5,43.52,7827,TCS
45672.66667,43.52,44.79,43.52,44.79,9166,TCS
45673.66667,44.94,46.27,44.81,45.74,8358,TCS
45674.66667,45.75,45.93,45.5,45.5,1796,TCS
45677.66667,45.1,45.8,45.1,45.8,2971,TCS
45678.66667,45.98,46.43,45.79,46.3,4333,TCS
45679.66667,45.11,46.14,45.11,45.94,3678,TCS
45680.66667,45.13,46.2,45.13,46.12,3741,TCS
45681.66667,45.31,46.06,45.12,45.47,2060,TCS
45684.66667,45.2,46.19,45.02,45.99,7145,TCS
45685.66667,46,46.3,45.49,46.07,6545,TCS
45686.66667,45.76,46.07,45,45,7524,TCS
45687.66667,45.12,45.64,44.93,45.44,5567,TCS
45688.66667,45.75,45.75,44.57,44.57,7845,TCS
45691.66667,43.7,45.41,43.7,44.5,7916,TCS
45692.66667,44.99,45.17,44.95,45.17,866,TCS
45693.66667,44.94,46,44.94,46,2200,TCS
45694.66667,45.93,46.1,45.5,45.5,2338,TCS
45695.66667,45.34,45.34,44.5,44.5,4852,TCS
45698.66667,44.05,45.2,44.05,45.03,4539,TCS
45699.66667,45,46.05,45,46.05,8655,TCS
45700.66667,46,46,45.26,45.5,1432,TCS
45701.66667,45.58,46.17,45.57,46.1,10924,TCS
45702.66667,46.09,46.58,45.8,46.57,156946,TCS
45706.66667,46.5,47.31,46.25,47.31,48765,TCS
45707.66667,47.48,47.48,46.39,46.64,3655,TCS
45708.66667,46.84,47.08,46.56,46.96,3604,TCS
45709.66667,46.8,46.8,45.01,45.01,2372,TCS
45712.66667,45.12,45.12,44.28,44.28,2047,TCS
45713.66667,44.27,44.95,44.27,44.86,3708,TCS
45714.66667,44.99,45.22,44.75,45.22,3616,TCS
45715.66667,44.82,44.99,44.18,44.43,1365,TCS
45716.66667,44.2,46,44.01,45.47,19310,TCS
45719.66667,45.15,45.41,44.47,45,5915,TCS
45720.66667,44.38,45,43.87,45,7715,TCS
45721.66667,45,45,43.57,43.57,2880,TCS
45722.66667,44.97,44.97,40.97,40.97,18109,TCS
45723.66667,40.41,40.95,39,39.09,6139,TCS
45726.66667,38.78,39.7,37.61,39.38,47773,TCS
45727.66667,38.76,40.43,38.76,39.82,9310,TCS
45728.66667,39.85,39.85,38.92,39.29,3202,TCS
45729.66667,39.01,39.99,39.01,39.52,7899,TCS
45730.66667,39.17,39.75,38.4,39.75,6508,TCS
45733.66667,39.95,40.47,39.95,40.47,4557,TCS
45734.66667,40.46,41,40.18,41,4202,TCS
45735.66667,40.87,42.5,40.87,42.5,5179,TCS
45736.66667,42.19,43,41.41,41.83,8300,TCS
45737.66667,41.74,41.74,39.64,40.25,2339,TCS
45740.66667,40.03,40.05,38.79,39.89,5031,TCS
45741.66667,39.95,41.33,39.94,41.33,34434,TCS
45742.66667,41.06,41.06,39.49,39.49,11270,TCS
45743.66667,39.71,40.45,39.37,40.45,1067,TCS
45744.66667,40.26,40.26,39.83,39.99,1900,TCS
45747.66667,40,41.11,39.66,41,138036,TCS
45748.66667,40.65,40.65,39.89,40.23,2070,TCS
45749.66667,41.3,41.3,39.89,40.05,3425,TCS
45750.66667,39.74,40.31,39.38,40.01,4677,TCS
45751.66667,39.6,39.64,39.29,39.6,1471,TCS
45754.66667,38.39,38.39,36.65,37.07,3825,TCS
45755.66667,37.18,38.76,36.74,37.26,2574,TCS
45756.66667,36.77,39.45,36.76,39.45,1618,TCS
45757.66667,39.46,39.46,38.73,38.95,929,TCS
45758.66667,39,40.11,39,40.11,2370,TCS
45761.66667,40.11,40.47,40.11,40.47,630,TCS
45762.66667,39.76,39.76,39.76,39.76,300,TCS
45763.66667,39.77,40.14,39.76,40.14,714,TCS
45764.66667,39.76,40.7,39.76,40.7,803,TCS
45768.66667,40.37,40.37,39.59,40.28,1420,TCS
45769.66667,39.99,40.58,39.48,39.95,3779,TCS
45770.66667,40.53,40.53,38.26,38.26,7147,TCS
45771.66667,39.46,40.33,39.46,40.17,2121,TCS
45772.66667,40.13,40.13,38.85,39.7,4036,TCS
45775.66667,39.34,39.56,38.89,39.19,2595,TCS
45776.66667,39.19,42.21,39,41.75,13533,TCS
45777.66667,41.84,42.65,41.56,42.38,12652,TCS
45778.66667,42.97,42.97,41.53,41.6,4741,TCS
45779.66667,42.06,42.44,41.67,42.44,3601,TCS
45782.66667,41.44,43.25,41.44,43.25,2427,TCS
45783.66667,43.25,44.86,43.22,44.73,18025,TCS
45784.66667,44.78,44.78,43.32,44.25,3534,TCS
45785.66667,44.05,44.36,43.41,44,16288,TCS
45786.66667,43.68,43.68,41.79,42.77,1298,TCS
45789.66667,43.68,43.69,42.01,43.26,3252,TCS
45790.66667,42.81,43.45,42.8,43.45,23935,TCS
45791.66667,43.3,43.3,42.25,42.63,2063,TCS
45792.66667,42.44,42.44,41.75,41.75,1046,TCS
45793.66667,42.48,42.5,42,42,4234,TCS
45797.66667,41.8,43.53,40.79,43.53,12005,TCS
45798.66667,43.4,43.92,42.55,43.92,3626,TCS
45799.66667,43.75,43.75,42.25,42.68,7499,TCS
45800.66667,42.23,42.23,41.12,41.12,7298,TCS
45803.66667,41.25,42.99,41.24,42.4,5804,TCS
45804.66667,42.5,42.95,42.44,42.95,169295,TCS
45805.66667,42.92,43.71,42.58,43.33,3241,TCS
45806.66667,43.63,43.71,42.97,43.42,5320,TCS
45807.66667,43.96,43.96,42.78,42.78,1063,TCS
45810.66667,42.04,43.22,42.03,43.22,2170,TCS
45811.66667,42.14,42.29,41.66,41.97,3250,TCS
45812.66667,41.6,41.6,40.72,40.83,6589,TCS
45813.66667,41,41.26,40.8,41.15,8185,TCS
45814.66667,41.23,41.23,40.28,40.35,2656,TCS
45817.66667,40.33,41.2,40.29,40.98,3782,TCS
45818.66667,40.65,41.22,40.65,41.22,743,TCS
45819.66667,40.95,41.13,40.79,40.79,844,TCS
45820.66667,40.56,40.58,39.94,40.58,2601,TCS
45821.66667,40.01,40.3,40,40.15,2402,TCS
45824.66667,39.9,40.62,39.9,40.14,2581,TCS
45825.66667,40.2,40.63,40.2,40.63,451,TCS
45826.66667,40.28,41.19,40.28,41.19,1638,TCS
45827.66667,40.95,41.19,40.95,41.19,200,TCS
45828.66667,40.78,41.19,40.32,41.19,2572,TCS
45831.66667,41.19,41.23,40.76,41.11,2118,TCS
45832.66667,40.41,41.11,40.41,40.6,3259,TCS
45833.66667,40.33,40.65,40,40.54,42002,TCS
45834.66667,40.53,40.53,39.83,40.43,3243,TCS
45835.66667,39.55,39.99,35.6,36.4,21187,TCS
45838.66667,36.51,38.98,36.5,38.65,9558,TCS
45840.66667,38.12,38.85,37.11,38.3,8730,TCS
45841.66667,37.99,40.29,37.99,40.05,8508,TCS
45842.66667,40,40,39.45,39.45,2767,TCS
45845.66667,39.46,40.23,39.45,39.57,3928,TCS
45846.66667,39.58,39.58,38.68,39.33,4890,TCS
45847.66667,38.38,39.39,38.38,38.38,4582,TCS
45848.66667,38.67,39.1,38.56,38.56,5085,TCS
45849.66667,38.29,39.25,38.28,38.28,10090,TCS
45852.66667,38.56,39.26,38.55,38.55,6826,TCS
45853.66667,38.53,38.71,37.73,37.73,7827,TCS
45854.66667,37.71,37.74,37,37,6614,TCS
45855.66667,37.11,37.88,36.27,36.27,7457,TCS
45856.66667,36.28,36.75,36.28,36.6,12444,TCS
45859.66667,36.77,37,36.65,36.95,3971,TCS
45860.66667,37.1,38.05,37.09,37.75,9661,TCS
45861.66667,37.68,38.34,37.21,37.21,8293,TCS
45862.66667,37.05,37.08,36.8,36.8,661,TCS
45863.66667,37.32,37.32,37,37,3090,TCS
45866.66667,37.43,37.5,36.66,37.48,8799,TCS
45867.66667,37.04,38,36.76,37.24,4761,TCS
45868.66667,37.05,37.35,37.02,37.16,3927,TCS
45869.66667,36.91,37.53,36.81,36.81,36747,TCS
45870.66667,38.42,38.42,36.63,37.98,4359,TCS
45874.66667,37.98,39.2,37.98,39.2,4864,TCS
45875.66667,39.27,39.51,39.19,39.37,3592,TCS
45876.66667,39.48,39.48,37.76,39,10755,TCS
45877.66667,38.66,38.66,38.08,38.08,2934,TCS
45880.66667,37.55,37.62,36.56,36.56,4409,TCS
45881.66667,36.61,38.13,36.61,37.8,29975,TCS
45882.66667,37.82,37.82,37.58,37.58,1040,TCS
45883.66667,37.62,37.62,36.74,36.85,3237,TCS
45884.66667,36.96,36.96,36.93,36.96,3450,TCS
45887.66667,36.64,36.96,36.64,36.95,11443,TCS
45888.66667,36.89,37.45,36.89,37.22,1655,TCS
45889.66667,37.17,37.17,36.76,37,2988,TCS
45890.66667,36.99,37.25,36.99,37,4040,TCS
45891.66667,37.17,37.17,37.17,37.17,910,TCS
45894.66667,37.26,37.26,36.73,37,4604,TCS
45895.66667,37,37.42,36.6,36.6,10363,TCS
45896.66667,36.62,36.67,36,36,3823,TCS
45897.66667,36.23,36.24,35.57,35.57,3960,TCS
45898.66667,35.42,36.74,35.42,36.16,120676,TCS
45902.66667,36.39,36.39,35.7,36,81475,TCS
45903.66667,35.99,36,35.95,36,9926,TCS
45904.66667,35.98,36,35.25,35.3,29537,TCS
45905.66667,35.05,35.05,34.36,34.5,190456,TCS
45908.66667,34.45,34.68,34.15,34.3,202676,TCS
45909.66667,34.61,34.7,34.27,34.3,38003,TCS
45910.66667,34.69,34.69,33.38,33.66,72808,TCS
45911.66667,33.7,33.7,33,33.1,315102,TCS
45912.66667,32.98,33.94,32.98,33.5,44964,TCS
45915.66667,33.53,33.83,33.38,33.39,40182,TCS
45916.66667,33.8,34.5,33.04,34.08,70552,TCS
45917.66667,34.31,34.38,34,34.17,41757,TCS
45918.66667,34.93,35.39,34.06,35.03,8972,TCS
45919.66667,34.77,35,34.75,35,14743,TCS
45922.66667,34.64,35.28,34.4,34.83,6304,TCS
45923.66667,34.75,35.23,34.5,34.94,32946,TCS
45924.66667,34.94,35,34.69,34.83,19340,TCS
45926.66667,35,35,34.75,34.75,12320,TCS
45929.66667,34.94,35.73,34.33,35.73,13964,TCS
45930.66667,35.73,35.73,35.06,35.56,5429,TCS
45931.66667,34.77,35.1,34.75,34.75,17069,TCS
45932.66667,34.77,35.19,34.75,34.95,18200,TCS
45933.66667,34.95,35.67,34.95,35.67,12104,TCS
45936.66667,35.7,36.12,35.7,36,20255,TCS
45937.66667,36.23,36.24,35.02,35.34,11726,TCS
45938.66667,35.69,35.83,35.11,35.64,21529,TCS
45939.66667,35.5,35.63,34.76,34.76,9014,TCS
45940.66667,34.75,34.76,33.75,33.75,36173,TCS
45944.66667,33.3,34.59,33.3,34.12,19432,TCS
45945.66667,34.08,34.74,33.83,34.03,34432,TCS
45946.66667,34.38,34.39,33.05,33.05,19880,TCS
45947.66667,32.85,33.45,32.85,33,4541,TCS
45950.66667,33,33.7,33,33.58,28026,TCS
45951.66667,33.44,33.75,33.38,33.59,22576,TCS
45952.66667,33.86,34.33,33.86,34.33,8206,TCS
45953.66667,34.33,34.74,34.15,34.74,5598,TCS
45954.66667,34.72,35.36,34.66,35.36,4682,TCS
45957.66667,35.32,35.43,35.24,35.35,14790,TCS
45958.66667,35.35,36.05,35.12,35.94,12950,TCS
45959.66667,35.74,35.74,35.1,35.19,44270,TCS
45960.66667,35.04,36.06,35.04,35.51,13610,TCS
45961.66667,35.51,36.06,35.12,35.5,50539,TCS
45964.66667,35.5,36.13,35.33,35.68,66673,TCS
45965.66667,35.05,36.37,35.05,35.3,157384,TCS
45966.66667,35.17,36.24,35.15,36.24,11675,TCS
45967.66667,36.24,36.26,34.67,34.67,5486,TCS
45968.66667,34.83,35.41,34.66,35.11,16189,TCS
45971.66667,35.34,35.49,33.83,34.4,84297,TCS
45972.66667,34.5,34.5,33.65,33.77,38783,TCS
45973.66667,33.06,35.27,33.06,35.27,10892,TCS
45974.66667,34.08,34.66,34.08,34.63,43316,TCS
45975.66667,34.64,34.64,34.64,34.64,332,TCS
45978.66667,35.74,36.26,34.5,34.77,42283,TCS
45979.66667,35.4,35.4,33.69,34.03,20683,TCS
45980.66667,34.01,34.05,33.3,33.39,38595,TCS
45981.66667,33.95,34.27,33.4,33.43,13845,TCS
45982.66667,32.74,33.93,32.74,33.64,10515,TCS
45985.66667,33.35,34.96,33.35,34.81,9533,TCS
45986.66667,34.82,35.9,34.82,35.9,8508,TCS
45987.66667,35.98,36.1,35.69,36.1,12862,TCS
45988.66667,36.29,36.89,36.22,36.5,89754,TCS
45989.66667,36.3,36.52,35.38,35.38,5773,TCS
45992.66667,36.58,36.58,33.9,33.9,14557,TCS
45993.66667,34.65,35.4,34.47,34.5,220722,TCS
45994.66667,34.67,35.69,34.66,34.96,2012,TCS
45995.66667,35.2,35.76,32.95,33.27,103587,TCS
45996.66667,33.09,33.58,32.81,33.14,16859,TCS
45999.66667,33.06,33.59,33.06,33.26,22771,TCS
46000.66667,33.12,33.6,33.12,33.29,5962,TCS
46001.66667,33.22,33.5,32.95,33.07,39855,TCS
46002.66667,32.99,33.44,32.89,33,27840,TCS
46003.66667,32.95,33,31.9,32,44724,TCS
46006.66667,31.92,32.12,31.8,31.8,10665,TCS
46007.66667,31.49,32.21,31.49,31.96,10911,TCS
46008.66667,32.42,32.42,31.81,31.81,8475,TCS
46009.66667,32.04,32.25,31.96,32.1,12770,TCS
46010.66667,32.1,32.23,31.95,32.05,13234,TCS
46013.66667,32.05,32.37,32.05,32.15,16284,TCS
46014.66667,31.92,32.36,31.92,32.36,5210,TCS
46015.54167,31.92,32.21,31.92,32.1,20187,TCS
46020.66667,31.92,31.94,30.16,30.42,38194,TCS
46021.66667,30.6,30.69,29.84,30.58,109963,TCS
46022.66667,30.6,30.88,30.42,30.65,10232,TCS
46024.66667,31.13,31.22,30.45,31.22,41463,TCS
46027.66667,31.28,31.54,30.95,31.36,19057,TCS
46028.66667,31.37,31.37,30.23,30.23,21474,TCS
46029.66667,30.28,30.28,28.86,30.04,26425,TCS
46030.66667,29.82,30.65,29.82,30.48,20605,TCS
46031.66667,30.54,30.54,29.02,29.55,14584,TCS
46034.66667,29.72,29.89,29.3,29.89,17984,TCS
46035.66667,29.88,29.92,28.89,29.01,16977,TCS
46036.66667,28.86,29.52,28.86,29.24,22617,TCS
46037.66667,29.15,29.17,28.69,28.92,10410,TCS
46038.66667,28.71,28.76,28.06,28.06,16013,TCS
46041.66667,28.74,28.74,27.7,28.48,9565,TCS
46042.66667,27.9,28.47,27.9,28.01,41273,TCS
46043.66667,28.22,28.44,26.85,26.9,53816,TCS
46044.66667,26.7,28.02,26.7,28.02,21756,TCS
46045.66667,27.82,27.82,26.7,27.02,13683,TCS
46048.66667,27.06,27.83,27.06,27.45,10634,TCS
46049.66667,27.57,28.21,27.46,27.71,218197,TCS
46050.66667,27.72,27.72,27.08,27.44,18357,TCS
46051.66667,27.01,27.04,26.19,26.45,66978,TCS
46052.66667,26.26,26.28,26.01,26.1,15363,TCS
46055.66667,25.76,26.53,25.76,26.35,29325,TCS
46056.66667,27.39,27.39,23.69,24.11,149715,TCS
46057.66667,24.2,24.59,23.5,24.59,37060,TCS
46058.66667,24.5,24.8,24.3,24.78,27241,TCS
46059.66667,24.61,25.19,24.61,24.94,17309,TCS
46062.66667,24.6,25.37,24.6,25.2,12522,TCS
46063.66667,25.51,25.55,25.08,25.08,10046,TCS
46064.66667,25.01,25.02,23.92,24.01,20479,TCS
46065.66667,23.8,24.03,22.96,23.22,61492,TCS
46066.66667,23.52,23.79,22.85,23.31,13083,TCS
46070.66667,23.01,23.4,22.51,23.15,46079,TCS
46071.66667,23.13,24.22,23.12,24.1,34856,TCS
46072.66667,23.92,24.42,23.85,24.1,78421,TCS
46073.66667,24.06,24.87,23.97,24.6,96369,TCS
46076.66667,25.77,25.77,24.4,24.56,39860,TCS
46077.66667,24.51,24.81,23.8,23.95,45780,TCS
46078.66667,24.01,24.58,23.95,24.33,32306,TCS
46079.66667,24,25.37,24,25.37,19370,TCS
46080.66667,25.04,25.21,24.43,25.21,18488,TCS
46083.66667,24.84,25.57,24.8,25.25,12712,TCS
46084.66667,25.12,25.98,24.71,25.55,13605,TCS
46085.66667,25.7,26.5,25.7,26.01,17149,TCS
46086.66667,26.92,29,26.58,28.9,78581,TCS
46087.66667,28.6,29.69,28.08,29.11,32879,TCS
46090.66667,29.32,29.94,28.45,29.66,20763,TCS
46091.66667,29.66,29.96,29.19,29.61,11108,TCS
46092.66667,29.62,29.93,29.38,29.54,13898,TCS
46093.66667,29.54,29.66,27.98,28.39,13253,TCS
46094.66667,27.63,27.66,25.99,26.06,6355,TCS
46097.66667,26.09,27.66,26.09,27.15,7753,TCS
46098.66667,27.34,28.15,26.81,27.23,7400,TCS
46099.66667,27.23,27.97,27.07,27.71,7766,TCS
46100.66667,27.39,27.39,26.24,26.24,6153,TCS
46101.66667,26.19,26.78,25.77,26.54,7550,TCS
46104.66667,26.99,27.72,26.56,27.72,11892,TCS
46105.66667,27.45,27.85,27.1,27.68,59931,TCS
46106.66667,27.59,27.64,26.5,26.91,9365,TCS
46107.66667,26.09,27.6,25.74,26.87,17444,TCS
46108.66667,26.88,27.21,26.4,27,11717,TCS
46111.66667,27,27.79,26.99,27.35,9314,TCS
46112.66667,27.78,28.07,27.47,27.48,6658,TCS
46113.66667,27.83,28.49,27.45,27.9,10964,TCS
46114.66667,28.22,29.36,28.22,28.85,10151,TCS
46118.66667,28.84,30,28.84,29.63,21556,TCS
46119.66667,29.35,30,29.34,29.55,38115,TCS
46120.66667,29.72,30.43,29.6,30.26,49852,TCS
46121.66667,29.84,30.24,29.39,29.39,5912,TCS
46122.66667,29.55,30.63,29.01,29.89,61044,TCS
46125.66667,30.12,31.8,29.93,31.8,22623,TCS
46126.66667,31.85,32.45,31.84,32.45,17232,TCS
46127.66667,32.46,33.59,31.92,33.59,15519,TCS
46128.66667,33.71,34.5,33.45,34.5,21418,TCS
46129.66667,33.53,35.46,33.53,35.25,19550,TCS
46132.66667,35.48,35.48,34.75,35.23,33931,TCS
46133.66667,34.98,35.21,34.59,35.13,18276,TCS
46134.66667,35.41,35.6,34.52,35.35,17955,TCS
46135.66667,35.4,35.4,34.61,34.84,15531,TCS
46136.66667,34.9,35.2,34.71,35.2,11253,TCS
46139.66667,35.11,35.5,35,35.5,3415,TCS
46140.66667,35.4,35.7,35.32,35.7,30822,TCS
46141.66667,35.25,35.25,34.15,34.81,10626,TCS
46142.66667,35.15,36.23,34.5,35.88,11051,TCS
46143.66667,35.87,36.33,35.75,36.33,10439,TCS
46146.66667,34.53,37.5,34.53,37.2,79693,TCS
46147.66667,37.07,37.5,36.76,37.13,18308,TCS
46148.66667,37.06,37.43,35.74,36.4,15499,TCS
46149.66667,36.37,36.86,35.87,36.08,3446,TCS
46150.66667,35.6,35.64,35.1,35.24,4028,TCS
46153.66667,33.35,34.84,32.33,32.5,12879,TCS
46154.66667,32.15,33.63,32.15,33.02,6182,TCS
46155.66667,32.59,33.73,32.59,32.87,8153,TCS
46156.66667,33.07,33.55,32.6,32.6,8282,TCS
46157.66667,32.6,33.22,32.37,32.37,15064,TCS
45292.64583,642.2,646.9,638,641.35,8295548,SBIN
45293.64583,641.35,648,633.85,639.45,15164482,SBIN
45294.64583,639.35,648,635.8,643.45,14571772,SBIN
45295.64583,642.5,646.4,638.65,642.75,13883388,SBIN
45296.64583,645,651.75,637.75,641.95,15984585,SBIN
45299.64583,640,645,625.05,627,14739531,SBIN
45300.64583,632,634.35,624.5,625.4,13400235,SBIN
45301.64583,624.8,625.3,618.2,621.75,12742464,SBIN
45302.64583,626,627.15,618.5,620.2,15533860,SBIN
45303.64583,623.8,636.5,621.1,633.6,16620797,SBIN
45306.64583,638.9,645.5,636.1,640.1,16844018,SBIN
45307.64583,640,644.9,633.45,636.9,15025543,SBIN
45308.64583,624,636.8,623,626,30016308,SBIN
45309.64583,625.8,633.45,619.05,628.3,14695436,SBIN
45310.64583,633,635.5,624.7,627.75,11675202,SBIN
45314.64583,627,634.9,600.65,605.1,30954343,SBIN
45315.64583,609.95,622.35,603.1,618.3,19221835,SBIN
45316.64583,618.5,623.8,606.25,612.75,22684904,SBIN
45320.64583,619,629.5,615.6,622.95,19572140,SBIN
45321.64583,625.45,633.5,624.2,626.75,16966577,SBIN
45322.64583,626.4,643.2,622,640.5,23270745,SBIN
45323.64583,642.75,652.95,633.25,647.65,26587707,SBIN
45324.64583,652,660.55,646.7,649.65,27471811,SBIN
45327.64583,647.1,654.8,638.75,642.95,28339525,SBIN
45328.64583,644.45,655,637.7,650.25,14079390,SBIN
45329.64583,655.05,677.95,655,675.25,41696232,SBIN
45330.64583,680.4,718.9,678.5,699.55,74222434,SBIN
45331.64583,703.65,728.35,694.2,725.25,43235061,SBIN
45334.64583,726,726,704.5,707.9,22873137,SBIN
45335.64583,708.55,718,702.15,713.45,23351472,SBIN
45336.64583,705.55,748.5,705.55,743.4,36782182,SBIN
45337.64583,747.7,764,741.65,761.7,33941282,SBIN
45338.64583,763.45,774.6,753.35,754.7,27365121,SBIN
45341.64583,758.7,765,750,759.25,13979584,SBIN
45342.64583,759.05,763.5,754,760.1,12528399,SBIN
45343.64583,760.65,777.5,759.6,771.5,21465311,SBIN
45344.64583,773,773,757,765.9,18799244,SBIN
45345.64583,765.9,770.5,755,759.05,14143636,SBIN
45348.64583,755,766.35,752.7,758.9,11355186,SBIN
45349.64583,758.9,762.35,742.2,749.85,13969393,SBIN
45350.64583,749.85,756.75,741,742.5,11263318,SBIN
45351.64583,743.9,753.9,737.15,748.1,19217113,SBIN
45352.64583,752,772,751.95,769.15,17348526,SBIN
45355.64583,774.4,777,769,772.05,9789141,SBIN
45356.64583,769.5,786.95,769.1,783.95,18088847,SBIN
45357.64583,783.65,790.3,772.9,783.9,26710525,SBIN
45358.64583,790,793.4,783,788.05,15497868,SBIN
45362.64583,790,792.8,770.55,773.7,16778340,SBIN
45363.64583,770,777.75,757.35,759.7,21529705,SBIN
45364.64583,758.65,763.7,743,747.25,27950252,SBIN
45365.64583,749.9,750.8,734.05,741.05,19730882,SBIN
45366.64583,739.25,746.55,723,731.9,29792241,SBIN
45369.64583,727.1,737.9,722.1,730.95,18145126,SBIN
45370.64583,730,734.35,721.15,723.8,15205043,SBIN
45371.64583,725.15,738.95,719.8,736.25,25405455,SBIN
45372.64583,742,750.6,740.55,744.3,15161161,SBIN
45373.64583,743.85,748.8,741.4,746.7,15535921,SBIN
45377.64583,743.05,747.85,738.5,740.05,14678342,SBIN
45378.64583,743,745.85,730.2,733.3,30088789,SBIN
45379.64583,737.75,759.55,736.9,752.35,21705116,SBIN
45383.64583,759.05,761.5,752.1,758.3,9949971,SBIN
45384.64583,758.2,768.75,753.35,766.4,15713063,SBIN
45385.64583,764.9,772.6,760.15,771.05,19136981,SBIN
45386.64583,775,775.3,758.1,759.3,15889530,SBIN
45387.64583,757.95,767.7,752.6,764.75,9939620,SBIN
45390.64583,766.05,770,761.8,768.3,9797174,SBIN
45391.64583,768.45,772.45,761.1,764.2,7465892,SBIN
45392.64583,766.5,780.7,763.65,779.05,14530669,SBIN
45394.64583,777.25,779.5,764.8,766.3,14408722,SBIN
45397.64583,759.8,763.3,748.75,757.5,11356572,SBIN
